Date/Time,BASEMENT:Zone Air Temperature [C](Hourly),CORE_BOTTOM:Zone Air Temperature [C](Hourly),CORE_MID:Zone Air Temperature [C](Hourly),CORE_TOP:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](Hourly),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Air Temperature [C](Hourly),DATACENTER_BOT_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_MID_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_TOP_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_BASEMENT_ZN_6:Zone Air Temperature [C](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Cooling:Electricity [J](Hourly),Humidifier:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly) 
 02/15  20:00:00,23.999799218098445,23.999697858766037,23.999486055612334,23.766720787731035,23.55599966903391,23.807301708957354,23.99983719114604,23.999843020842544,22.81653455253563,23.58215818120284,23.999895130289882,23.99463384238675,22.527164375467304,23.337530988962197,23.99990907578143,23.879056208154513,24.671383748564438,24.44919360043586,23.726747631037295,27.00070113635131,27.00057671590591,27.00065999000682,27.011764606333497,862352.451839655,448066239.76949954,55133344.54172379,0.0,296653033.108991,1366942902.3483958,255204230.6505119,93692532.95522378 
 02/15  21:00:00,23.9998687239981,23.999801748798305,23.94709822190714,23.580359259147368,23.37084982439859,23.589000506315728,23.999904963215858,23.999907068514172,22.576700605435178,23.30885367891014,23.9999411250746,23.808692404883228,22.199729220762677,22.973429061690968,23.937095275595407,23.513995429459815,24.6443960235726,24.397020517316278,23.284620343564367,27.000678994975416,27.000563648207304,27.00064003668496,27.012804242281124,823865.716127492,405682445.54593015,59928825.43591547,0.0,197765105.62937143,1366942902.3483958,253415042.8823703,93614640.73722678 
 02/15  22:00:00,23.999915269578494,23.99987430081151,23.875837794249122,23.405932568385865,23.21104091199118,23.390429455374033,23.9999531938862,23.99995969650729,22.36462012690707,23.054965761059734,23.941206041867204,23.54547335241553,21.903415469622075,22.632888339236477,23.613889074636592,23.16351051231642,24.610002278179593,24.32057150527191,22.892299467318093,27.000704817126906,27.000587849500857,27.00065908846537,27.01365429029897,792465.767059825,371312775.2269529,63554219.46253143,0.0,197765105.62937143,1366942902.3483958,253007418.74717337,93561679.93090576 
 02/15  23:00:00,25.583089557562104,25.435398111888137,24.9772582939074,24.278668913880136,23.771803669839773,23.918230194103145,24.786841635451328,25.357578568164527,22.73361968384319,23.425679888101353,24.404473142479134,23.937598197398287,22.127683054776938,22.857433468011106,23.88493164085274,23.409340320606997,24.85470952301692,24.433236058643374,22.388616117869045,27.0005727343783,27.000484151366734,27.000540945143907,27.009092892954314,652712.0791241288,221260283.08878228,67983085.03956433,0.0,98887927.4796197,1366942902.3483958,152609630.79620153,17214356.553167153 
 02/15  24:00:00,25.966207587214182,25.980543446222992,25.417591170702167,24.499117007907262,23.87087268334297,23.990072437713895,24.84567602533073,25.646685463284598,22.764709139907097,23.43879402467968,24.410738782317335,23.926760879060556,22.05318758199586,22.756942126084127,23.755955096533857,23.289802953911124,24.99409036404207,24.517623156769826,22.092939973911715,27.000925010008235,27.00076678481847,27.00082568433682,27.01434761901973,620643.2361658929,217885279.54490867,70788649.3511075,0.0,49438589.07487582,1366942902.3483958,152609630.79620156,17214356.553167153 
 02/16  01:00:00,26.003968195320834,25.96606299876324,25.377990300585996,24.302200117166787,23.750847917394967,23.84458178146254,24.616276262972217,25.531246109232587,22.591728967904547,23.236876644925232,24.16057141257669,23.696610221993836,21.77972542537969,22.447159976121103,23.399795731425098,22.966898755256096,24.986574195117928,24.494841849409536,21.806024943978525,27.000856017728292,27.000698448194623,27.0007617387059,27.015399553472164,574488.8804069614,217361160.8502254,70825207.19640163,0.0,38694479.62202592,1262579853.8292506,152609630.79620156,17012017.457849614 
 02/16  02:00:00,26.04862332431777,25.968363739437674,25.361775968956238,24.12963323366122,23.633342809722205,23.695659844657655,24.389378421415845,25.387570767761687,22.39479503924808,22.995068360597955,23.866872107521942,23.44000581061985,21.474923714967044,22.10057898699962,23.00240871544891,22.617035343750242,24.914474958052,24.39921253065873,21.52110434970538,27.000727442537027,27.00058534953426,27.000649433033363,27.015400664401493,573602.3215321284,215258063.38999134,71886185.26439947,0.0,36545657.73145594,1262579853.8292506,152609630.79620156,17012017.457849614 
 02/16  03:00:00,26.092500495575624,25.988904069888378,25.364847445901315,23.987250962870615,23.566887576255485,23.60389596402884,24.2382715390987,25.312147614429666,22.31293966877695,22.89094740223203,23.733936666988612,23.327173011151814,21.306528962534795,21.90928062723495,22.76988367260418,22.427523910111375,24.905848592087512,24.4003022347231,21.29924191847135,27.000885255768424,27.000712574805046,27.000761448883214,27.01614663657129,573241.4736014685,209814346.2788189,76030849.82519616,0.0,36545657.73145594,1262579853.8292506,152609630.79620156,17012017.457849614 
 02/16  04:00:00,26.1349212205827,26.009024832512598,25.3673031203835,23.83979959438012,23.499011172000138,23.509227970292816,24.088667173401475,25.22794002125413,22.21934084248573,22.771944508183793,23.589906690179806,23.198015437337677,21.117516166074868,21.69224321986921,22.517321279744536,22.213279946700705,24.890718798781823,24.38906568015887,21.03165787797743,27.000807633240047,27.000649694625483,27.00070655942966,27.016575144548252,570142.3800196688,205256954.9533741,77239819.82185249,0.0,36545657.73145594,1262579853.8292506,152609630.79620156,17012017.457849614 
 02/16  05:00:00,26.176090100688352,26.026307737279264,25.36552037055712,23.67624655356931,23.423365532456398,23.405750575705806,23.935365713955857,25.12488840227883,22.094952168035046,22.61293318873513,23.406610620004145,23.02630749841576,20.88522185992879,21.424591200347567,22.21422715812119,21.949307573962596,24.853868241061793,24.341843913400776,20.726645870527737,27.0006867816941,27.000550314298057,27.00061170325527,27.016439401810455,568068.149520521,204136021.3321616,76775854.96748376,0.0,36545657.73145594,1262579853.8292506,152609630.79620153,17012017.457849614 
 02/16  06:00:00,25.24693312911911,24.972738236395926,25.35961311091154,23.514001157542598,22.903106028556792,22.86334239144709,23.291382615923776,24.484819919091592,21.949074216393484,22.431252293496016,23.201628814368053,22.832706482551796,20.63216316840685,21.136800180659645,21.89635869062393,21.66841414036189,24.763801353092763,24.294473948691177,20.45974447919225,27.0005543297008,27.000458520960166,27.00049920508207,27.00946523192715,603277.5629798379,219912336.84810436,78506172.25991581,0.0,38137022.65685523,1262579853.8292506,178232467.69318226,61434560.709741905 
 02/16  07:00:00,24.009804319054748,23.99332918097349,23.925411380160195,22.586352834789988,22.4754330026893,22.41800533813962,22.78684353544428,23.798298453570663,21.253733513746578,21.661685480291027,22.31494473262819,22.017255596388356,21.004690031230922,21.000161793819252,21.119129728283614,21.04613819540778,24.442662019982446,24.043346322257833,20.6139892466323,27.000509881987295,27.000429052848105,27.00048474114638,27.00883613893645,757460.4939559934,258552377.95033592,77291539.92834622,33038054.888624612,88762776.67582561,1366942902.3483958,263283790.49473947,93614454.24433702 
 02/16  08:00:00,23.999923284552654,23.999903631233025,23.88349417191427,22.34862631778911,22.390947236139905,23.24537738703225,22.934436444091077,23.836465622495485,21.101510594383512,22.376973713255598,22.34791074654983,21.82218007675425,21.000090703719753,21.312565832460447,21.104866067069285,20.99981931891303,24.293087270872125,23.850196908169142,20.57998683519565,27.0006581022609,27.000548609667884,27.00059601984282,27.011246156448184,776248.7719364314,226273087.5438035,75303376.20951457,57075688.0743664,274865031.08326495,1366942902.3483958,253035872.29818228,93524289.33958207 
 02/16  09:00:00,23.999740003990564,23.9997318931635,23.99953078007971,23.200135196117277,23.168683119558832,23.999553144070656,23.93680340824621,23.99884967331313,21.88016685733952,23.92831684698801,23.68883894263743,22.539042175879555,21.031127990104604,23.463865157172705,22.58703439838929,21.53109808551378,24.315494044110483,23.97238515723454,21.121223483874477,27.000922164099944,27.00079914531736,27.000829085116518,27.00840544296601,1125093.926774605,336097307.7389992,69674730.9822971,7087015.103782735,768166676.4287744,1950440010.7550895,295429324.6795374,93577707.76328939 
 02/16  10:00:00,23.99946496653085,23.999624215748852,23.999597064774814,23.69600236094362,23.61082989100878,23.999823132952617,23.99970986174446,23.999749651304555,22.35241728258174,23.999783464178677,23.999675304540233,22.96071334580877,21.360903308044445,23.999671933383237,23.899824525384684,22.009748012165996,24.34183349189563,24.063217649845708,22.321976851622157,27.001558502801107,27.001353839763095,27.001412123400723,27.014569521672204,1132165.2411198237,417916310.411014,66771024.429281384,0.0,766134049.2768176,1950440010.7550895,327133922.5814182,93854572.8995131 
 02/16  11:00:00,23.999416391490673,23.999434574869984,23.999387836196856,23.981965738357076,23.908323231413714,23.999588322226455,23.999506858035147,23.999577079767622,22.701951264681313,24.553714247664214,23.999421808676658,23.293077026032872,21.868815976729675,23.999445578678394,23.999277070581442,22.49775236763891,24.359963629039427,24.119115585956006,23.404364476784455,27.001209198036303,27.00107402389882,27.001189699911425,27.01247466311761,1107240.0669776385,478776418.9190097,56229815.93818507,0.0,766134049.2768176,1950440010.7550895,347107251.8310436,94240118.67700097 
 02/16  12:00:00,23.999148638954125,23.99929233292669,23.999248857136482,23.999115400549382,23.99944312933023,23.999546811072804,23.999463191985658,23.9994581418136,23.078252331763068,24.005992229419324,23.999432856142622,23.668582170136773,22.453459329207746,23.99949944129145,23.99937940300308,23.06971022239776,24.386621450488907,24.16277633470392,24.22898459274916,27.000859274553566,27.00076124998466,27.00088258976938,27.01040882696556,1137425.4823537457,566459854.1139412,47323894.54793722,0.0,766134049.2768176,1950440010.7550895,376017860.64183396,94870135.416632 
 02/16  13:00:00,23.999447473703004,23.999549095002276,23.99954716689976,23.99945814857576,23.999630690670518,23.999793779245724,23.999878085399587,23.99975077456936,23.13850900379514,24.532015384060752,23.999927340614963,23.759031395668355,22.676426276498315,23.9998624445479,24.000028372166934,23.32790517604001,24.427399945071826,24.21454420213418,24.78349452096906,27.00056746859151,27.00049042388025,27.000594050182716,27.008952333663473,1096925.5980048405,581196842.2086985,40596758.152263515,0.0,766134049.2768176,1833740589.0737503,340424618.80708885,94749132.78920168 
 02/16  14:00:00,23.999335002366973,23.99925809613219,23.999214965555627,23.99920673943979,23.999466496920864,23.99951472291113,23.99982999703967,23.99939246922572,23.441041092556944,24.004134072943277,23.999921222243376,23.9973503146344,23.2617612179433,23.999560783488363,23.999959229787734,23.956390410154015,24.464241850963223,24.2672727154867,25.04458495739242,27.00059763903302,27.000502935763848,27.000593723279284,27.007875790053202,1155385.8236045886,654688997.9590918,32327910.697620176,0.0,766134049.2768176,1950440010.7550895,364854557.63091505,95826522.44229677 
 02/16  15:00:00,23.99917089858077,23.999349462590658,23.999302722494885,23.999333016497257,23.99950403268018,23.999585559491234,24.001619159306404,23.999654773702257,23.677742838404697,24.51972957890176,24.000907182887943,23.999395773968086,23.651555530349075,23.999652277656605,24.001438692548135,23.999504699564927,24.50479882312874,24.336863239557115,25.167437731825512,27.000674936967666,27.00054859960976,27.000638928374524,27.007237420918894,1168259.707000701,695371348.7796912,27612073.59095668,0.0,766134049.2768176,1950440010.7550895,373193141.345354,96293727.21723348 
 02/16  16:00:00,23.999538254295484,23.99963374165527,23.999626589456067,23.999641297067104,23.999723118288568,23.999803147333413,24.00396915182955,23.999958304970985,23.89885577275135,24.00453833125455,24.004344360585026,23.999936702773756,23.911105456982142,23.99986138539963,24.0000893611404,23.999943526062992,24.528678002920675,24.380248459348195,25.159144120353165,27.00108231003179,27.0009435494925,27.00105904821181,27.006956341971478,1188961.183162962,725750274.6316243,21267949.100460242,0.0,766134049.2768176,1950440010.7550895,421207257.01101595,96155532.19485416 
 02/16  17:00:00,23.99952017156465,23.9996153889843,23.999617736677482,23.999607141274296,23.999740823935245,23.999781260806277,23.99993044223135,23.99989618376294,23.999621292618382,23.99983589359039,24.001171656951275,23.999883378941902,23.998436771080183,23.999800272125878,23.999885210119967,23.999866945510373,24.55293209071515,24.40761242760888,25.01223762285909,27.001582226156998,27.00149023729053,27.001655770400976,27.008009617277512,1242592.312736712,723937441.2170997,19734638.852689255,0.0,768637349.776275,1950440010.7550895,451533508.84675544,95783186.6877076 
 02/16  18:00:00,23.999551752079142,23.999411767128795,23.99943514608169,23.999425057014207,23.99886765604238,23.999596712867984,23.999467542849885,23.999401463853086,23.489532933218186,23.999599321544423,23.999413559757617,23.999410398064168,23.39688050768954,23.99959696828917,23.99938956453887,23.999387602143674,24.644196875794023,24.475325936241347,24.7930372359681,27.001544536432785,27.001429609116553,27.001588033956683,27.008761564416233,981063.1284828143,591814812.6986212,34995447.18417474,0.0,446086933.9794229,1483642324.0297346,306515918.8613867,94407129.80798654 
 02/16  19:00:00,23.99960251030947,23.999498806525338,23.999537894410242,23.949276070456477,23.73593304986763,23.99663479258811,23.999641690296045,23.999667601656455,23.02736559461448,23.915746274656446,23.999692403567778,23.999744226021544,22.853006907562275,23.7945711496487,23.999705675931054,23.999758659898987,24.689888618074047,24.502080057641876,24.342193122873777,27.000913869798296,27.00080898322776,27.000916940108166,27.00975096180872,913624.2128473335,502262443.07999027,44449597.59723219,0.0,296653033.108991,1366942902.3483958,265709511.9003715,93939812.55908716 
 02/16  20:00:00,23.99980447224146,23.999760300650802,23.99977182275516,23.78174740012031,23.556703161077845,23.890524388310478,23.99992005516643,23.99993880907113,22.795352189350748,23.692468644543013,23.999974007627568,23.999959721711548,22.53171947206528,23.467194131316834,23.9999828003664,23.999967772716705,24.683871518062876,24.486931348140605,23.82821204976969,27.000597792925692,27.00048336970167,27.000564462874948,27.010492526991598,867062.5173843404,469446947.33646655,47064110.74380809,0.0,296653033.108991,1366942902.3483958,258354413.70788097,93792829.57251877 
 02/16  21:00:00,23.999906540387652,23.999858296247538,23.952935113269124,23.603279091448105,23.35335176576584,23.654635066979953,23.999956124175412,23.999955953246765,22.542588184654594,23.402100258134286,23.99997976532816,23.971797700017166,22.194346152661513,23.088969823503984,23.999985063191712,23.790788363330012,24.659515205643697,24.441252098084835,23.42164821146635,27.000965935092268,27.00082698381209,27.000904313123755,27.01223588803336,829651.6682071766,427894509.39053077,57682790.31088076,0.0,197765105.62937143,1366942902.3483958,254101281.0003899,93632832.51369663 
 02/16  22:00:00,23.99989548815042,23.999805763239596,23.88351217891533,23.435655854140155,23.17397015043043,23.435997416135706,23.999881425381584,23.999860692181628,22.31360070202938,23.12820021076736,23.999897253541956,23.764161302638637,21.883092127193233,22.730386460613,23.896896510923696,23.42188616072725,24.622632685040273,24.364028832980384,23.03803235432657,27.00089222621131,27.00076077171539,27.000837641483013,27.013665511360184,795743.661376445,382923872.5766405,63516052.91633531,0.0,197765105.62937143,1366942902.3483958,253177456.22782144,93577241.77591619 
 02/16  23:00:00,25.573569200161586,25.432208867502997,24.989323053333298,24.330392057787297,23.821974656718226,24.054877389119294,25.072172978857186,25.575936444714827,22.785828772361523,23.604664295467312,24.765707185103192,24.277526633180297,22.224719810686675,23.0743391469799,24.31387105654109,23.790494018379764,24.890486198106274,24.501580072656797,22.604489335538997,27.00055182989556,27.000471579228513,27.00052804955836,27.008447851598337,653463.7383675537,232674763.7008638,59274577.703812495,0.0,98887927.4796197,1366942902.3483958,152609630.79620156,17214356.553167153 
